"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-7","11391-JR-8","11391-JR-9"
"Rbm42",10.4631609106935,10.1810689331496,10.6083650164975,10.6609708197483,10.2730631150093,10.1686412085329,10.4202020742776,10.1339046858232,10.7704879830379,10.4280141707384,10.6180943579034,10.4075518689967,10.4766133698343,10.3030874785524,10.4063774253315,10.2723298477451,10.4582511698915,10.331988953537,10.3728171963734,10.3295585494564,10.5018019406662,10.4145037703499,10.5164692412671,10.8973371024063,10.5659670158599,10.4855634041688,10.5814746453174,10.3592703517944,10.3480046577276,10.2360809285226,10.1998080248263,10.2144446137891,10.6269101575424,10.3279970537277,10.3410800653729,10.1342610197796,10.4385581833242,10.3340236111742,10.1792698946997,10.567579612642,10.099984434609,10.6603733338855,10.2536164801002,10.6137988594606,10.4777776763848,10.4747830898053,10.3788366603752,10.4986182101443,10.3691153247873,10.26183453797
"Rbm43",9.17789304037582,9.19868964613184,9.01926173049721,9.25080544418204,9.24450235900287,9.10184349560894,9.26442226446006,9.00026598529948,8.85153523476009,9.00179497743936,9.15464854133605,9.10307150441472,9.16646126396655,9.22774661199374,9.23602111318547,9.07549900947509,9.26629805697756,9.19851746072577,9.01529704734091,8.9899056901649,9.04369765673768,9.13318258367332,9.07689007361036,9.38757859257218,9.16981677232607,9.14597498627957,9.05535140783939,9.24360986779271,9.09006790685485,9.04781723721721,9.19055425026512,9.13665988455919,9.04842118843727,9.0706933966002,9.09398746699129,9.07226810876693,9.09251712144408,9.00543234343266,9.08918205842529,9.19167973136217,9.12508251322038,9.24374621490387,9.05102503412516,9.54819208881918,9.14291593266544,9.06793639890706,9.0277705847392,9.0698984069129,9.08088499344714,8.87501361039116
"Rbm44",5.58199626018527,5.58199626018527,5.58199626018527,5.58199626018527,5.79762709118141,5.58199626018527,5.58199626018527,5.58199626018527,5.58199626018527,5.7671091054809,5.4474135473149,5.72549592890587,5.4474135473149,5.4474135473149,5.64049820788264,5.73169322184518,5.4474135473149,5.64835883077244,5.64516227235195,5.4474135473149,5.87607759307134,5.74407241343173,5.49846957464221,5.49846957464221,5.49846957464221,5.49846957464221,5.49846957464221,5.49846957464221,5.89183298920782,5.7889395260608,5.49846957464221,5.71132934207702,5.99909160604558,5.69209106506649,5.49846957464221,5.70415774913835,5.49846957464221,5.49846957464221,5.49846957464221,5.49846957464221,5.77415113707463,5.49704099790026,5.81754377418317,5.69939874342396,5.49704099790026,5.49704099790026,5.49704099790026,5.49704099790026,5.78621277198736,5.49704099790026
"Rbm45",9.58433011820183,9.36881786792902,9.51258915224718,9.56951714351268,9.36346463933032,9.72660606555928,9.49130943796823,9.51398275119505,9.48464673974023,9.49982887099935,9.5708330156001,9.39717069486436,9.73842677828021,9.48387915386545,9.57101584390787,9.43607304366082,9.52490084128399,9.51369590790038,9.45509278069669,9.53470410371987,9.42806418613266,9.39950016670352,9.49971533935772,9.50612821112563,9.56442410779087,9.65799756067496,9.60321599989811,9.54476928855042,9.59162399415572,9.41651349243701,9.4918331036205,9.61272061559957,9.51606303753106,9.45174252091483,9.49879188195541,9.42920398492482,9.43020949764038,9.49493613145283,9.51568097229859,9.51826502647831,9.37171556472011,9.55757659326942,9.44147699671068,9.67673299419795,9.53233757434025,9.57866002458747,9.50930792854103,9.57690499014543,9.41040308335571,9.47295526755843
"Rbm46",5.98569925345504,5.52120072790361,5.85645175321927,5.78521404423058,5.89399400095991,6.01622105133535,6.01591691010894,5.82877332358605,5.52120072790361,5.95078338396072,5.79878008621825,5.53861636944065,5.98668438924902,6.10367217898786,5.73170103000839,5.7397947833934,5.53861636944065,5.93954052547541,5.88059420319265,5.95989466134624,5.73088440955658,5.7118477958544,5.46624495706487,5.70969739863515,5.77216012718124,5.80219579712796,5.95797616920059,5.77549646089295,5.91999764764918,5.67181138166653,6.05753708875567,5.98531161379915,5.71749608452498,5.80110676719678,5.87018521624188,6.04463063958675,5.8459659235282,5.91702432960295,5.78344681595106,5.86417490346693,5.83798817837931,5.89862549883353,5.49885832563351,5.49885832563351,5.77679187373695,5.79249421526982,5.83591761829511,6.17227686740936,6.22950584642363,5.7083185756101
"Rbm47",11.2353899497813,10.8293695676476,11.1663438133798,11.1636062362404,10.9173159280963,11.1198884368961,11.0295948340919,10.7365001254696,11.2510522667016,11.260972196527,10.7155261532206,10.9363268361518,11.3926848965786,10.8799066946943,11.2433658299893,11.0680698801824,11.4307676801064,11.0516280613296,10.9090807560287,10.8976993339492,10.8127198923148,11.0842530462621,11.1520201720718,11.099119082844,11.0672748160579,11.0184257382803,11.2500479992496,10.8820212710267,11.0325691755886,10.945310617025,11.0436823939097,11.0059939086298,11.1200286167377,11.1351863353578,11.0875056336722,11.0127510188143,10.8595978439816,11.1303602301821,10.9746214647226,11.0472486364511,10.7912985443071,11.1054659405942,11.2772870616234,11.1794083607306,11.3176306144824,10.9644203662001,10.8121035901984,11.224872851602,11.0179657022478,10.8085038105747
"Rbm48",7.66235530625508,8.02931277152484,7.75506051083398,7.61661195343282,7.84424461339869,7.82608148353571,7.90333021480895,7.99481157470267,7.44984413512182,7.88909700366678,7.71746775843276,7.77914844773294,7.64607055596201,7.83024125893189,7.89878902008715,7.95814901699499,7.73211042251904,7.69916129337998,7.88046594725309,7.64103266924685,7.77047002394527,7.77269326853204,7.8651024097746,7.72631644897015,7.63340403800445,7.63313169325788,7.53709723008209,7.84754287622379,7.84946789587201,7.66563102636772,7.86677961225673,7.88228308156951,7.55494796618272,7.58475507938918,7.8050874322757,8.08331086243959,7.78411956868806,7.87243804893348,8.1397757459564,7.84627112729911,7.87855149600214,7.6493857208071,7.80320650832245,7.55933640362932,7.74645482834686,7.78315745027304,7.7289375908709,7.80144751905578,7.82950424805669,8.08852108309634
"Rbm4b",10.5148369002035,10.5647821974177,10.3794739076711,10.1840406752411,10.6601312335112,10.6767491034137,10.418057818766,10.4647253077202,10.3564697881139,10.5953343208685,10.4091537098132,10.4090416950355,10.445764521579,10.5948215041489,10.4115613027934,10.5522787384813,10.3262402414074,10.4537397499567,10.4190669702268,10.5938959479688,10.4147905404651,10.7453112609764,10.397351639791,10.3312936790978,10.3541568705294,10.3319867303456,10.3813256860165,10.4330164685564,10.4819406497843,10.6300829106892,10.5104862056299,10.3461489836672,10.3624926354161,10.56146762512,10.5787349682013,10.4481769989072,10.4870817618539,10.5923516520155,10.4883683865484,10.4455661878666,10.6842395295792,10.1913798649379,10.6095378063053,10.1535529968778,10.3732358800686,10.5197925350424,10.5557162611253,10.3665157531747,10.5663400844547,10.6677636573881
"Rbm5",11.7317732648849,11.9558882503488,11.6926742197893,11.7142305323834,11.80959857193,11.6457415155205,11.7729355223992,11.7879149928633,11.4714142589196,11.7600844818221,11.73342921079,11.6831191673488,11.715897951387,11.7419077332748,11.775341694233,11.7426570045988,11.6594292150125,11.7178689725462,11.7885685599513,11.7713242535154,11.686599927572,11.823139552078,11.7243592738936,11.5723915940195,11.7022169593405,11.7169994289829,11.6795625163083,11.733688322048,11.6468521108699,11.7191796771987,11.763103925821,11.7620874725136,11.7073171987768,11.7569563553296,11.7989626293383,11.8304002156052,11.715303629972,11.7829630065604,11.7664223405199,11.6937883965729,11.8486914580644,11.6114375792077,11.9352887868047,11.6658523500212,11.6950047041394,11.6855689029833,11.6166687395823,11.6801014379542,11.8275927519718,11.7473167659811
"Rbm6",11.0376511935662,11.3328813595649,11.0399124122104,11.0798262695621,11.243418506607,11.1573690182538,11.124269622347,11.1278667211413,10.9537551410283,11.1855480913533,11.0875558773461,11.0124316667134,11.0690591023782,11.2473253113503,11.0931628241422,11.0877072357604,11.0716699878933,11.1605832753817,11.1315748201291,11.2634138572829,11.0525682759771,11.247906844794,11.0654185926905,10.8762468484254,11.1409666120176,10.9800943447871,11.0172741944421,11.0800438790856,11.1069321692788,11.2063328097544,11.2202483740947,11.1991859561448,10.9739278581076,11.1056063450166,11.2304843003539,11.2746792417652,11.0990987906847,11.1857503973966,11.2011276259606,11.1044586642374,11.186874713166,11.0373366015971,11.2932778999878,11.1062165236836,11.123483639723,11.1199703468526,11.023202528461,11.1087088861826,11.1448075232798,11.0749549418231
"Rbm7",10.6563316367752,10.5826246375489,10.4779174708622,10.6315128931272,10.720763203715,10.7052819012949,10.6237370712212,10.5753267289227,10.1966553289577,10.4699815056242,10.3993275993659,10.6020235064397,10.6898735205103,10.4884937596378,10.689189990632,10.589562991691,10.7156871917306,10.7791804807556,10.421995741317,10.4703317233796,10.5778864854831,10.6788523386226,10.5949000229716,10.2601116648479,10.5953568221796,10.5695550015061,10.4376569822283,10.5278064471427,10.6306347325827,10.6029830908342,10.5943539305888,10.5353039234083,10.4779948716734,10.5662956162376,10.6027224921203,10.6150729925982,10.5034340113879,10.7408908886683,10.7080622450943,10.6727748782044,10.6055653331799,10.3975598372153,10.687108911493,10.7269590723899,10.5546442910648,10.5978493217878,10.43229898393,10.6347908257259,10.6049687178529,10.5028667858328
"Rbm8a",8.99611062303041,8.90163499665392,8.91877546120019,8.99805646756987,8.864096277304,8.88509627666611,8.96540229910722,8.85070132292187,8.37976014020871,8.78434549579689,8.75512297693056,8.85371485209099,8.81323541877243,8.92167536315332,8.91904074290137,8.87015807571552,8.89285502697815,8.90205606098032,8.85567087557571,8.8861816728377,8.89212192448344,8.83019869559807,8.72695406137692,8.9090051513255,8.80499934902822,8.9079877072586,9.01562842613126,8.77476789361038,8.91951243296416,8.79360360699763,9.09060921058432,9.0411600401859,8.92256452575091,8.97100280107526,8.85904479968954,8.74777009464689,8.70236942603956,8.85940300827945,8.83807964405645,8.66678839524359,8.83604557494612,8.80391357652949,8.82737630703119,8.9461337667778,8.85049568114245,8.72033024227853,8.80906238205592,9.10539372638909,8.8081131704919,8.91495097753783
"Rbm8a2",5.54387405346927,5.77366887222796,5.78119838648752,5.80788736979623,5.84853959012587,5.54387405346927,5.76598401675325,5.76156625099076,5.54387405346927,5.83614650098921,5.5164509428232,5.79453332441417,5.71747671072627,5.5164509428232,5.85038707148017,5.5164509428232,5.5164509428232,5.80040171602705,5.71419966786025,5.81486688740037,5.90013987886222,5.69084482115749,5.74776352412557,5.86592250812185,5.44524198236796,5.78119282243105,5.66600145461109,5.82363618861466,5.76675196077887,5.65080840696962,5.44524198236796,5.65810174980278,5.80011857295923,5.91775705804734,6.01466428209221,5.6509301568641,5.75557987507386,5.64749205187341,5.44524198236796,5.67547154037282,5.51935340138221,5.69859194229292,5.83985617766512,5.51935340138221,5.79728694948565,5.72716419909482,5.71424932937471,5.92777155663103,5.51935340138221,5.81531591551954
"Rbms1",12.3564984966509,12.5605027342137,12.2026875085929,12.6684848481282,12.5857305641959,12.4637923169234,12.3093412011102,12.1551776221271,12.1770155786162,12.425422212349,12.2210918706453,12.3763278573322,12.6165100780603,12.2923220995442,12.4782902209428,12.4612667125731,12.349273328017,12.4617027446665,12.270856156637,12.2535097853568,12.4324014279541,12.4955522619864,12.4273027477333,12.4371496257431,12.3985589707935,12.4695027751578,12.3310314778638,12.3360680244161,12.4439103655825,12.4202674834013,12.2565451757652,12.1994685966837,12.3098460025104,12.346649355746,12.3990423347839,12.4121757553426,12.2856209501688,12.3586347250264,12.5066289062929,12.5110874139595,12.422089799417,12.1051348395094,12.6534203713014,12.6640996365223,12.3540003146208,12.4593588233038,12.4071364623105,12.3568735215994,12.2415679110826,12.2021303987314
"Rbms2",11.0492856913118,11.2077765339991,11.1446278140385,11.3189903101468,11.0134499086739,11.0171777119263,10.9619625794762,11.1140270906685,11.2781678324202,10.9706331855869,11.0723487780137,11.2740768672517,11.2383702416557,10.9848475182978,11.2643687133908,11.1181397639458,10.9441939290894,11.0874405696677,11.080189646174,10.9912711009068,11.4480736495684,10.9280939617348,11.0027140038524,11.2512892683302,11.1951992973882,11.284365362553,11.2576322063605,11.2105515560258,11.0763573419864,10.9660810723814,11.3090089380674,11.1370234143311,11.083139847632,11.1383925927063,11.0831826598819,11.0689637087876,11.0228395262699,11.1001336171673,11.171462409106,11.0473296577231,11.1810610218128,11.105519194835,11.1956195868221,11.2131579404093,11.2633283494412,11.1215679134463,11.341364704603,11.0929065664937,10.8103971131443,10.9033725786162
"Rbms3",11.2346470307893,11.936420752396,11.1509943918501,11.5679658863414,11.5264902525743,11.2176247171817,11.1847658113197,11.4327106863208,11.1301082201376,11.325912972955,11.5534386839662,11.4801949709893,11.1245087115701,11.4011320092814,11.3987644848212,11.3910033473767,10.9853782839896,11.5015305176238,11.5183058842472,11.4448477877413,11.3839526773196,11.2492158546436,11.2608497476885,11.548510783286,11.4174235377289,11.5871391781461,11.0837721633447,11.5808988847667,11.3397322739985,11.4870686025983,11.4852030205456,11.2328309203534,11.0796619417522,11.3219429659822,11.5115586237792,11.5165558927159,11.4052718258228,11.2270018643992,11.4752816511693,11.3292832927577,11.6737729208502,11.2883014043603,11.2096623026397,11.3991122585559,11.2906991676072,11.6241496501756,11.5908236143261,11.2049290900098,11.2094814087403,11.2665434593028
"Rbmx",9.55548345199001,9.73638859429172,9.52139942475056,9.69302868177331,9.69528897500438,9.84390753391604,9.71532744393798,9.61986056855409,9.62753373372889,9.83340571870936,9.80627564731421,9.47970773359637,9.45974553651648,9.64935139597213,9.57759842362738,9.74135743082057,9.62440978766992,9.67260492370222,9.62182744502095,9.78763660475047,9.75703722956258,9.86576256545828,9.68639466444002,9.39113669506383,9.60303348273548,9.60007096655714,9.53271647966163,9.48709015441151,9.63412228469148,9.80431812208104,9.78408862953267,9.76137733199147,9.68985653712057,9.660210586517,9.63671361673497,9.74249856789897,9.60781027786215,9.73715296451187,9.69834650475833,9.76131620697079,9.68930458274312,9.610474691064,9.60782614315706,9.71758904807607,9.53530985788101,9.62529551521489,9.65484946685002,9.71641381197933,9.73800389372318,9.78073122036349
"Rbmx2",7.08933096012072,7.0727672413173,6.77369329357931,7.2266376186338,7.01654504169775,7.21486881813815,7.15176280334498,6.89727937269764,6.52836810961762,6.68861701399183,7.11413762117148,7.00949662511153,6.80575626834853,6.90533704104875,6.98205129096787,7.0914452193025,7.10926094692714,7.1648395210155,7.0655362805068,6.94630176018772,7.07889142361673,7.14377168510176,6.71147391515874,6.86908687741237,6.93586661456517,6.97488320359249,6.78096570414564,6.99125345559432,7.04615268512287,6.91882358351606,7.08199882914071,7.0994749763499,6.74739150351052,7.2390761822828,7.13937387073584,7.12542143719084,7.03552789319455,7.1804128635041,6.9568533638094,6.96150379204953,7.01133602104495,6.90436392480577,6.89571532966395,7.12355810118258,6.98801504198938,7.12045204155608,6.95553124799805,7.00989199723633,7.07730089393337,6.88189457741985
"Rbmxl1",9.82293207710234,9.71457585466728,9.72591047404414,9.70285288898856,9.81471523519299,9.87461628116139,9.76555135679374,9.74514929198633,9.66068124491205,9.61387416155199,9.66530011603189,9.8667043460793,9.66210416359966,9.70085017707085,9.73225376643792,9.7692510214104,9.71191323246733,9.9441268240454,9.80555033421312,9.84877349930579,9.78194463091807,9.67941824629372,9.65586620824382,9.73639312712056,9.77616109063404,9.87509150715593,9.71113565746565,9.82986622514446,9.92018555066754,9.82652067979641,9.8241944435984,9.64437007151673,9.84286148513917,9.75769595193988,9.73467207394523,9.80565937255672,9.65680724093884,9.67673129578799,9.82572811403907,9.63316492380772,9.8013268682648,9.71097736920573,9.64476563969336,10.0128518203695,9.735570531139,9.88407666489079,9.73128134921244,9.7726328996038,9.7391851471672,9.55287027139649
"Rbp1",9.95735501865157,9.63057603360422,9.87028914918062,9.71276413748677,10.0111311808584,9.77100369197157,9.94162798011355,9.81856540537329,9.19915777595233,9.67566266519696,10.0027017748676,9.90955775348338,10.3590345892668,9.79471309263129,8.87943330079848,9.97640919315171,9.25438295294291,9.67506922488472,9.94029382512372,9.75095144471237,9.99841734719653,10.398979493841,9.81519082850089,10.0576450823598,9.68775121172659,9.81864619886598,9.59578205672365,9.93615266478577,9.88131000180757,9.74235555954025,9.7214498159702,9.72901003323216,9.76594421665106,9.38949895749991,9.74934984665616,9.64534404635507,9.74830418724356,9.47479272549142,9.43756068566192,9.9979253971598,9.69372456603722,10.0741197898678,9.13308588046886,9.96783956219242,9.73443897078647,10.0833784821551,9.80864900886781,9.80302007982865,9.81490110240297,9.56736519427302
